trace,trace_type,eviction,prefetcher,cache_size,interaction_window,miss_ratio,byte_miss_ratio,n_req,n_prefetch,n_prefetch_then_evict,n_prefetch_then_evict_then_miss,n_prefetch_then_evict_no_demand,n_prefetch_then_evict_then_hit,n_evict,n_evict_then_prefetch,n_evict_then_useful_prefetch,n_evict_then_useless_prefetch,log_path,status
w72.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w72.oracleGeneral.bin.zst__sieve__Mithril__16mb__w10000.log,fail:134
w72.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,100,0.2475,0.3515,6407185,1951768,0,0,0,0,3520272,9813,2178,7635,./results/cp_sweep_intensity/logs/w72.oracleGeneral.bin.zst__fifo__Mithril__256mb__w100.log,ok
w70.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,10000,0.3008,0.5381,6928385,2999056,526991,282101,168402,76488,5075755,1309567,482732,826835,./results/cp_sweep_intensity/logs/w70.oracleGeneral.bin.zst__lru__Mithril__256mb__w10000.log,ok
w72.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w72.oracleGeneral.bin.zst__sieve__Mithril__64mb__w1000.log,fail:134
w72.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,1000,0.1821,0.2620,6407185,972832,0,0,0,0,2090415,8863,2690,6173,./results/cp_sweep_intensity/logs/w72.oracleGeneral.bin.zst__fifo__Mithril__1gb__w1000.log,ok
w72.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w72.oracleGeneral.bin.zst__sieve__Mithril__64mb__w10000.log,fail:134
w71.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,10000,0.1927,0.2744,6840776,2736782,0,0,0,0,4034785,214702,119238,95464,./results/cp_sweep_intensity/logs/w71.oracleGeneral.bin.zst__fifo__Mithril__256mb__w10000.log,ok
w71.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,64mb,10000,0.2308,0.3287,6840776,3143565,191591,93136,26725,71730,4717665,296386,145804,150582,./results/cp_sweep_intensity/logs/w71.oracleGeneral.bin.zst__fifo__Mithril__64mb__w10000.log,ok
w71.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,10000,0.2325,0.3337,6840776,3226523,783015,442814,106224,233977,4812390,352792,79847,272945,./results/cp_sweep_intensity/logs/w71.oracleGeneral.bin.zst__sieve__Mithril__64mb__w10000.log,ok
w72.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,100,0.2409,0.3568,6407185,2056680,22211,11105,5557,5549,3585689,17037,588,16449,./results/cp_sweep_intensity/logs/w72.oracleGeneral.bin.zst__sieve__Mithril__256mb__w100.log,ok
w72.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,10000,0.1766,0.2544,6407185,914662,0,0,0,0,2000033,36199,9026,27173,./results/cp_sweep_intensity/logs/w72.oracleGeneral.bin.zst__lru__Mithril__1gb__w10000.log,ok
w72.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,100,0.1790,0.2656,6407185,860905,1532,755,531,246,1951633,1057,54,1003,./results/cp_sweep_intensity/logs/w72.oracleGeneral.bin.zst__sieve__Mithril__1gb__w100.log,ok
w72.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,1000,0.2475,0.3515,6407185,1951768,0,0,0,0,3520272,66835,18774,48061,./results/cp_sweep_intensity/logs/w72.oracleGeneral.bin.zst__fifo__Mithril__256mb__w1000.log,ok
w72.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,1000,0.1790,0.2656,6407185,860905,14041,5597,6665,1779,1951633,6711,389,6322,./results/cp_sweep_intensity/logs/w72.oracleGeneral.bin.zst__sieve__Mithril__1gb__w1000.log,ok
w71.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,10000,0.1914,0.2774,6840776,2598680,224892,107406,42638,74848,3893482,211735,87422,124313,./results/cp_sweep_intensity/logs/w71.oracleGeneral.bin.zst__sieve__Mithril__256mb__w10000.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,100,0.5892,0.6644,6368815,1936367,0,0,0,0,5686697,11313,1012,10301,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__lru__Mithril__16mb__w100.log,ok
w72.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,1000,0.2409,0.3568,6407185,2056680,139372,70552,37350,31470,3585689,90633,5433,85200,./results/cp_sweep_intensity/logs/w72.oracleGeneral.bin.zst__sieve__Mithril__256mb__w1000.log,ok
w72.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,10000,0.1821,0.2620,6407185,972832,0,0,0,0,2090415,62966,24449,38517,./results/cp_sweep_intensity/logs/w72.oracleGeneral.bin.zst__fifo__Mithril__1gb__w10000.log,ok
w72.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,10000,0.1790,0.2656,6407185,860905,75913,36330,28579,11004,1951633,46281,7451,38830,./results/cp_sweep_intensity/logs/w72.oracleGeneral.bin.zst__sieve__Mithril__1gb__w10000.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,100,0.4467,0.5023,6368815,3984774,0,0,0,0,6822023,13314,1051,12263,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__lru__Mithril__64mb__w100.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,1000,0.5892,0.6644,6368815,1936367,17245,11169,873,5203,5686697,75890,13465,62425,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__lru__Mithril__16mb__w1000.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,100,0.3752,0.4300,6368815,3607406,0,0,0,0,5964111,6322,669,5653,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__lru__Mithril__256mb__w100.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,100,0.2447,0.2911,6368815,1190029,0,0,0,0,2608157,556,173,383,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__lru__Mithril__1gb__w100.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,16mb,100,0.5981,0.6734,6368815,1991892,0,0,0,0,5798970,22647,5057,17590,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__fifo__Mithril__16mb__w100.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,1000,0.2447,0.2911,6368815,1190029,0,0,0,0,2608157,7022,2829,4193,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__lru__Mithril__1gb__w1000.log,ok
w70.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,10000,0.3183,0.5372,6928385,3054761,451084,247165,137438,66481,5252731,1409083,624734,784349,./results/cp_sweep_intensity/logs/w70.oracleGeneral.bin.zst__fifo__Mithril__256mb__w10000.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,16mb,1000,0.5981,0.6734,6368815,1991892,17436,11184,891,5361,5798970,115625,31517,84108,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__fifo__Mithril__16mb__w1000.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,10000,0.5892,0.6644,6368815,1936367,1020283,706917,101506,211860,5686697,321076,90678,230398,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__lru__Mithril__16mb__w10000.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,64mb,100,0.4538,0.5078,6368815,3992411,0,0,0,0,6874715,16568,2510,14058,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__fifo__Mithril__64mb__w100.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,1000,0.4467,0.5023,6368815,3984774,0,0,0,0,6822023,98994,11639,87355,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__lru__Mithril__64mb__w1000.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,100,0.2523,0.2970,6368815,1286748,0,0,0,0,2752826,765,136,629,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__fifo__Mithril__1gb__w100.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,1000,0.3752,0.4300,6368815,3607406,0,0,0,0,5964111,50798,5961,44837,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__lru__Mithril__256mb__w1000.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,100,0.3802,0.4356,6368815,3623250,0,0,0,0,6012128,7003,729,6274,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__fifo__Mithril__256mb__w100.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,16mb,10000,0.5981,0.6734,6368815,1991892,1055462,723865,104238,227359,5798970,383165,119849,263316,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__fifo__Mithril__16mb__w10000.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,1000,0.2523,0.2970,6368815,1286748,0,0,0,0,2752826,6871,1323,5548,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__fifo__Mithril__1gb__w1000.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,100,0.5828,0.6551,6368815,1995616,81927,59457,7390,15080,5705671,22418,1323,21095,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__sieve__Mithril__16mb__w100.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,1000,0.5828,0.6551,6368815,1995616,548106,394752,53056,100298,5705671,110494,8602,101892,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__sieve__Mithril__16mb__w1000.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,10000,0.2447,0.2911,6368815,1190029,0,0,0,0,2608157,51922,18126,33796,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__lru__Mithril__1gb__w10000.log,ok
w72.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,10000,0.2409,0.3568,6407185,2056680,740337,389963,209311,141063,3585689,424764,72864,351900,./results/cp_sweep_intensity/logs/w72.oracleGeneral.bin.zst__sieve__Mithril__256mb__w10000.log,ok
w72.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,10000,0.2373,0.3428,6407185,1889210,16577,6481,5743,4353,3392731,288946,107723,181223,./results/cp_sweep_intensity/logs/w72.oracleGeneral.bin.zst__lru__Mithril__256mb__w10000.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,64mb,1000,0.4538,0.5078,6368815,3992411,0,0,0,0,6874715,109712,20577,89135,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__fifo__Mithril__64mb__w1000.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,10000,0.5828,0.6551,6368815,1995616,1156038,828976,116124,210938,5705671,372995,62362,310633,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__sieve__Mithril__16mb__w10000.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,100,0.4455,0.4991,6368815,4061576,71256,50442,6710,14104,6890976,27276,1008,26268,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__sieve__Mithril__64mb__w100.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,1000,0.3802,0.4356,6368815,3623250,0,0,0,0,6012128,58142,7888,50254,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__fifo__Mithril__256mb__w1000.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,100,0.3781,0.4357,6368815,3482530,18501,11614,3515,3372,5853819,10071,1147,8924,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__sieve__Mithril__256mb__w100.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,100,0.2489,0.3066,6368815,1036652,674,519,78,77,2511152,1285,59,1226,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__sieve__Mithril__1gb__w100.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__lru__Mithril__16mb__w100.log,fail:134
w72.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,10000,0.2475,0.3515,6407185,1951768,11774,4508,3799,3467,3520272,354932,156615,198317,./results/cp_sweep_intensity/logs/w72.oracleGeneral.bin.zst__fifo__Mithril__256mb__w10000.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__lru__Mithril__16mb__w1000.log,fail:134
w74.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,100,0.1712,0.4399,6343762,1487071,0,0,0,0,2570197,50160,563,49597,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__lru__Mithril__64mb__w100.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,1000,0.2489,0.3066,6368815,1036652,18612,8814,7062,2736,2511152,10883,1081,9802,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__sieve__Mithril__1gb__w1000.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__lru__Mithril__16mb__w10000.log,fail:134
w74.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,100,0.1466,0.3676,6343762,1037045,0,0,0,0,1955467,8301,97,8204,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__lru__Mithril__256mb__w100.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,1000,0.1712,0.4399,6343762,1487071,4455,2418,1061,976,2570197,169839,7107,162732,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__lru__Mithril__64mb__w1000.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,1000,0.1466,0.3676,6343762,1037045,0,0,0,0,1955467,31134,1188,29946,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__lru__Mithril__256mb__w1000.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,100,0.1048,0.2261,6343762,483749,0,0,0,0,1100559,445,29,416,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__lru__Mithril__1gb__w100.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,1000,0.1048,0.2261,6343762,483749,0,0,0,0,1100559,2917,582,2335,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__lru__Mithril__1gb__w1000.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,10000,0.2523,0.2970,6368815,1286748,0,0,0,0,2752826,58935,15572,43363,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__fifo__Mithril__1gb__w10000.log,ok
w69.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,10000,0.4427,0.5234,7874006,5403219,798646,367342,219983,211321,8879922,1298968,595945,703023,./results/cp_sweep_intensity/logs/w69.oracleGeneral.bin.zst__lru__Mithril__256mb__w10000.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,1000,0.4455,0.4991,6368815,4061576,575693,405834,57657,112202,6890976,147797,10642,137155,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__sieve__Mithril__64mb__w1000.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,16mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__fifo__Mithril__16mb__w100.log,fail:134
w74.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,10000,0.1048,0.2261,6343762,483749,0,0,0,0,1100559,45332,32038,13294,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__lru__Mithril__1gb__w10000.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,1000,0.3781,0.4357,6368815,3482530,185672,119375,35945,30352,5853819,70054,9428,60626,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__sieve__Mithril__256mb__w1000.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,16mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__fifo__Mithril__16mb__w1000.log,fail:134
w74.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,64mb,100,0.1943,0.4551,6343762,1545308,0,0,0,0,2775486,71783,16583,55200,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__fifo__Mithril__64mb__w100.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,100,0.1541,0.3800,6343762,1041879,0,0,0,0,2007620,13769,2385,11384,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__fifo__Mithril__256mb__w100.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,16mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__fifo__Mithril__16mb__w10000.log,fail:134
w74.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,1000,0.1541,0.3800,6343762,1041879,0,0,0,0,2007620,50211,11346,38865,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__fifo__Mithril__256mb__w1000.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,64mb,1000,0.1943,0.4551,6343762,1545308,4597,2431,1136,1030,2775486,229172,71917,157255,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__fifo__Mithril__64mb__w1000.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,100,0.1072,0.2370,6343762,496052,0,0,0,0,1129744,1321,281,1040,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__fifo__Mithril__1gb__w100.log,ok
w59.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,10000,0.6583,0.6606,10223136,10108618,3251,1892,299,1060,16817837,1089991,151125,938866,./results/cp_sweep_intensity/logs/w59.oracleGeneral.bin.zst__lru__Mithril__256mb__w10000.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,1000,0.1072,0.2370,6343762,496052,0,0,0,0,1129744,7397,3016,4381,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__fifo__Mithril__1gb__w1000.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,10000,0.1466,0.3676,6343762,1037045,9055,4449,3338,1268,1955467,115860,14909,100951,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__lru__Mithril__256mb__w10000.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__sieve__Mithril__16mb__w100.log,fail:134
w74.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,10000,0.1072,0.2370,6343762,496052,0,0,0,0,1129744,56124,35888,20236,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__fifo__Mithril__1gb__w10000.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__sieve__Mithril__16mb__w1000.log,fail:134
w74.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__sieve__Mithril__16mb__w10000.log,fail:134
w74.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,100,0.1640,0.4293,6343762,1848153,159256,72042,51953,35261,2885341,213838,351,213487,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__sieve__Mithril__64mb__w100.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,100,0.1432,0.3661,6343762,1099127,10939,4841,2939,3159,1990377,33024,55,32969,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__sieve__Mithril__256mb__w100.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,10000,0.2489,0.3066,6368815,1036652,251552,146499,74699,30354,2511152,87366,9334,78032,./results/cp_sweep_intensity/logs/w73.oracleGeneral.bin.zst__sieve__Mithril__1gb__w10000.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,100,0.0993,0.2143,6343762,337321,423,109,258,56,915699,1677,21,1656,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__sieve__Mithril__1gb__w100.log,ok
w75.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w75.oracleGeneral.bin.zst__lru__Mithril__16mb__w100.log,fail:134
w75.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w75.oracleGeneral.bin.zst__lru__Mithril__16mb__w1000.log,fail:134
w74.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,1000,0.1432,0.3661,6343762,1099127,99898,47281,30847,21770,1990377,73619,471,73148,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__sieve__Mithril__256mb__w1000.log,ok
w75.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w75.oracleGeneral.bin.zst__lru__Mithril__16mb__w10000.log,fail:134
w74.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,1000,0.1640,0.4293,6343762,1848153,599182,300630,183205,115347,2885341,493386,2421,490965,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__sieve__Mithril__64mb__w1000.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,1000,0.0993,0.2143,6343762,337321,6293,2270,3253,770,915699,4705,302,4403,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__sieve__Mithril__1gb__w1000.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,10000,0.0993,0.2143,6343762,337321,50424,22122,23281,5021,915699,14994,944,14050,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__sieve__Mithril__1gb__w10000.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,10000,0.1712,0.4399,6343762,1487071,953416,566505,263148,123763,2570197,371776,50832,320944,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__lru__Mithril__64mb__w10000.log,ok
w75.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w75.oracleGeneral.bin.zst__lru__Mithril__64mb__w100.log,fail:134
w74.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,10000,0.1541,0.3800,6343762,1041879,7339,3579,2764,996,2007620,142741,32475,110266,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__fifo__Mithril__256mb__w10000.log,ok
w75.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,100,0.1919,0.3342,6152624,1622917,0,0,0,0,2796374,18108,2337,15771,./results/cp_sweep_intensity/logs/w75.oracleGeneral.bin.zst__lru__Mithril__256mb__w100.log,ok
w75.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,16mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w75.oracleGeneral.bin.zst__fifo__Mithril__16mb__w100.log,fail:134
w75.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,16mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w75.oracleGeneral.bin.zst__fifo__Mithril__16mb__w1000.log,fail:134
w75.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,100,0.1435,0.1982,6152624,720232,0,0,0,0,1574819,1200,149,1051,./results/cp_sweep_intensity/logs/w75.oracleGeneral.bin.zst__lru__Mithril__1gb__w100.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,10000,0.1640,0.4293,6343762,1848153,1519576,871636,420786,227154,2885341,712997,13701,699296,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__sieve__Mithril__64mb__w10000.log,ok
w75.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,16mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w75.oracleGeneral.bin.zst__fifo__Mithril__16mb__w10000.log,fail:134
w75.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w75.oracleGeneral.bin.zst__lru__Mithril__64mb__w1000.log,fail:134
w75.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,1000,0.1435,0.1982,6152624,720232,0,0,0,0,1574819,11176,2784,8392,./results/cp_sweep_intensity/logs/w75.oracleGeneral.bin.zst__lru__Mithril__1gb__w1000.log,ok
w75.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,1000,0.1919,0.3342,6152624,1622917,80,47,16,17,2796374,116215,18458,97757,./results/cp_sweep_intensity/logs/w75.oracleGeneral.bin.zst__lru__Mithril__256mb__w1000.log,ok
w74.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,10000,0.1432,0.3661,6343762,1099127,362409,190446,118668,53295,1990377,156088,10706,145382,./results/cp_sweep_intensity/logs/w74.oracleGeneral.bin.zst__sieve__Mithril__256mb__w10000.log,ok
