trace,trace_type,eviction,prefetcher,cache_size,wss_byte,wss_frac,miss_ratio,byte_miss_ratio,n_req,log_path,status
w64.oracleGeneral.bin.zst,oracleGeneral,arc,PG,4260163476,426016347656,0.01,0.8944,0.9395,7458266,./results/cp_wss01_prefetch_ext/logs/w64.oracleGeneral.bin.zst__arc__PG__4260163476.log,ok
w65.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,586067143,58606714368,0.01,0.9698,0.9831,9316229,./results/cp_wss01_prefetch_ext/logs/w65.oracleGeneral.bin.zst__s3fifo__Mithril__586067143.log,ok
w65.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,586067143,58606714368,0.01,0.9698,0.9831,9316229,./results/cp_wss01_prefetch_ext/logs/w65.oracleGeneral.bin.zst__s3fifo__OBL__586067143.log,ok
w64.oracleGeneral.bin.zst,oracleGeneral,lhd,none,4260163476,426016347656,0.01,0.9010,0.9459,7458266,./results/cp_wss01_prefetch_ext/logs/w64.oracleGeneral.bin.zst__lhd__noprefetch__4260163476.log,ok
w65.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,586067143,58606714368,0.01,0.9698,0.9831,9316229,./results/cp_wss01_prefetch_ext/logs/w65.oracleGeneral.bin.zst__s3fifo__PG__586067143.log,ok
w66.oracleGeneral.bin.zst,oracleGeneral,arc,Mithril,29567011,2956701184,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w66.oracleGeneral.bin.zst__arc__Mithril__29567011.log,fail:134
w64.oracleGeneral.bin.zst,oracleGeneral,gdsf,Mithril,4260163476,426016347656,0.01,0.8998,0.9451,7458266,./results/cp_wss01_prefetch_ext/logs/w64.oracleGeneral.bin.zst__gdsf__Mithril__4260163476.log,ok
w66.oracleGeneral.bin.zst,oracleGeneral,s3fifo,none,29567011,2956701184,0.01,0.4749,0.7503,9169631,./results/cp_wss01_prefetch_ext/logs/w66.oracleGeneral.bin.zst__s3fifo__noprefetch__29567011.log,ok
w65.oracleGeneral.bin.zst,oracleGeneral,gdsf,none,586067143,58606714368,0.01,0.9793,0.9926,9316229,./results/cp_wss01_prefetch_ext/logs/w65.oracleGeneral.bin.zst__gdsf__noprefetch__586067143.log,ok
w65.oracleGeneral.bin.zst,oracleGeneral,arc,PG,586067143,58606714368,0.01,0.9801,0.9899,9316229,./results/cp_wss01_prefetch_ext/logs/w65.oracleGeneral.bin.zst__arc__PG__586067143.log,ok
w64.oracleGeneral.bin.zst,oracleGeneral,gdsf,PG,4260163476,426016347656,0.01,0.8998,0.9451,7458266,./results/cp_wss01_prefetch_ext/logs/w64.oracleGeneral.bin.zst__gdsf__PG__4260163476.log,ok
w64.oracleGeneral.bin.zst,oracleGeneral,lhd,PG,4260163476,426016347656,0.01,0.9015,0.9465,7458266,./results/cp_wss01_prefetch_ext/logs/w64.oracleGeneral.bin.zst__lhd__PG__4260163476.log,ok
w66.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,29567011,2956701184,0.01,0.4749,0.7503,9169631,./results/cp_wss01_prefetch_ext/logs/w66.oracleGeneral.bin.zst__s3fifo__Mithril__29567011.log,ok
w66.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,29567011,2956701184,0.01,0.4749,0.7503,9169631,./results/cp_wss01_prefetch_ext/logs/w66.oracleGeneral.bin.zst__s3fifo__PG__29567011.log,ok
w64.oracleGeneral.bin.zst,oracleGeneral,lhd,Mithril,4260163476,426016347656,0.01,0.9012,0.9463,7458266,./results/cp_wss01_prefetch_ext/logs/w64.oracleGeneral.bin.zst__lhd__Mithril__4260163476.log,ok
w64.oracleGeneral.bin.zst,oracleGeneral,lhd,OBL,4260163476,426016347656,0.01,0.9015,0.9465,7458266,./results/cp_wss01_prefetch_ext/logs/w64.oracleGeneral.bin.zst__lhd__OBL__4260163476.log,ok
w66.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,29567011,2956701184,0.01,0.4749,0.7503,9169631,./results/cp_wss01_prefetch_ext/logs/w66.oracleGeneral.bin.zst__s3fifo__OBL__29567011.log,ok
w66.oracleGeneral.bin.zst,oracleGeneral,arc,none,29567011,2956701184,0.01,0.4768,0.7506,9169631,./results/cp_wss01_prefetch_ext/logs/w66.oracleGeneral.bin.zst__arc__noprefetch__29567011.log,ok
w65.oracleGeneral.bin.zst,oracleGeneral,gdsf,OBL,586067143,58606714368,0.01,0.9793,0.9926,9316229,./results/cp_wss01_prefetch_ext/logs/w65.oracleGeneral.bin.zst__gdsf__OBL__586067143.log,ok
w66.oracleGeneral.bin.zst,oracleGeneral,arc,OBL,29567011,2956701184,0.01,0.4642,0.7474,9169631,./results/cp_wss01_prefetch_ext/logs/w66.oracleGeneral.bin.zst__arc__OBL__29567011.log,ok
w67.oracleGeneral.bin.zst,oracleGeneral,arc,Mithril,61999339,6199933952,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w67.oracleGeneral.bin.zst__arc__Mithril__61999339.log,fail:134
w66.oracleGeneral.bin.zst,oracleGeneral,gdsf,none,29567011,2956701184,0.01,0.4512,0.7743,9169631,./results/cp_wss01_prefetch_ext/logs/w66.oracleGeneral.bin.zst__gdsf__noprefetch__29567011.log,ok
w62.oracleGeneral.bin.zst,oracleGeneral,gdsf,Mithril,396206090,39620609024,0.01,0.9254,0.9046,9497745,./results/cp_wss01_prefetch_ext/logs/w62.oracleGeneral.bin.zst__gdsf__Mithril__396206090.log,ok
w67.oracleGeneral.bin.zst,oracleGeneral,s3fifo,none,61999339,6199933952,0.01,0.1989,0.5018,9028144,./results/cp_wss01_prefetch_ext/logs/w67.oracleGeneral.bin.zst__s3fifo__noprefetch__61999339.log,ok
w67.oracleGeneral.bin.zst,oracleGeneral,arc,PG,61999339,6199933952,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w67.oracleGeneral.bin.zst__arc__PG__61999339.log,fail:134
w67.oracleGeneral.bin.zst,oracleGeneral,arc,none,61999339,6199933952,0.01,0.2088,0.5095,9028144,./results/cp_wss01_prefetch_ext/logs/w67.oracleGeneral.bin.zst__arc__noprefetch__61999339.log,ok
w67.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,61999339,6199933952,0.01,0.1989,0.5018,9028144,./results/cp_wss01_prefetch_ext/logs/w67.oracleGeneral.bin.zst__s3fifo__PG__61999339.log,ok
w67.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,61999339,6199933952,0.01,0.1989,0.5018,9028144,./results/cp_wss01_prefetch_ext/logs/w67.oracleGeneral.bin.zst__s3fifo__Mithril__61999339.log,ok
w67.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,61999339,6199933952,0.01,0.1989,0.5018,9028144,./results/cp_wss01_prefetch_ext/logs/w67.oracleGeneral.bin.zst__s3fifo__OBL__61999339.log,ok
w66.oracleGeneral.bin.zst,oracleGeneral,gdsf,OBL,29567011,2956701184,0.01,0.4512,0.7743,9169631,./results/cp_wss01_prefetch_ext/logs/w66.oracleGeneral.bin.zst__gdsf__OBL__29567011.log,ok
w65.oracleGeneral.bin.zst,oracleGeneral,arc,Mithril,586067143,58606714368,0.01,0.9687,0.9819,9316229,./results/cp_wss01_prefetch_ext/logs/w65.oracleGeneral.bin.zst__arc__Mithril__586067143.log,ok
w67.oracleGeneral.bin.zst,oracleGeneral,arc,OBL,61999339,6199933952,0.01,0.2088,0.5097,9028144,./results/cp_wss01_prefetch_ext/logs/w67.oracleGeneral.bin.zst__arc__OBL__61999339.log,ok
w66.oracleGeneral.bin.zst,oracleGeneral,lhd,OBL,29567011,2956701184,0.01,0.4453,0.7925,9169631,./results/cp_wss01_prefetch_ext/logs/w66.oracleGeneral.bin.zst__lhd__OBL__29567011.log,ok
w66.oracleGeneral.bin.zst,oracleGeneral,lhd,none,29567011,2956701184,0.01,0.4453,0.7925,9169631,./results/cp_wss01_prefetch_ext/logs/w66.oracleGeneral.bin.zst__lhd__noprefetch__29567011.log,ok
w66.oracleGeneral.bin.zst,oracleGeneral,lhd,Mithril,29567011,2956701184,0.01,0.4453,0.7925,9169631,./results/cp_wss01_prefetch_ext/logs/w66.oracleGeneral.bin.zst__lhd__Mithril__29567011.log,ok
w66.oracleGeneral.bin.zst,oracleGeneral,arc,PG,29567011,2956701184,0.01,0.4768,0.7506,9169631,./results/cp_wss01_prefetch_ext/logs/w66.oracleGeneral.bin.zst__arc__PG__29567011.log,ok
w66.oracleGeneral.bin.zst,oracleGeneral,lhd,PG,29567011,2956701184,0.01,0.4453,0.7925,9169631,./results/cp_wss01_prefetch_ext/logs/w66.oracleGeneral.bin.zst__lhd__PG__29567011.log,ok
w65.oracleGeneral.bin.zst,oracleGeneral,gdsf,PG,586067143,58606714368,0.01,0.9793,0.9926,9316229,./results/cp_wss01_prefetch_ext/logs/w65.oracleGeneral.bin.zst__gdsf__PG__586067143.log,ok
w68.oracleGeneral.bin.zst,oracleGeneral,arc,Mithril,221981148,22198114816,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w68.oracleGeneral.bin.zst__arc__Mithril__221981148.log,fail:134
w67.oracleGeneral.bin.zst,oracleGeneral,lhd,none,61999339,6199933952,0.01,0.1876,0.5397,9028144,./results/cp_wss01_prefetch_ext/logs/w67.oracleGeneral.bin.zst__lhd__noprefetch__61999339.log,ok
w67.oracleGeneral.bin.zst,oracleGeneral,gdsf,OBL,61999339,6199933952,0.01,0.1729,0.5319,9028144,./results/cp_wss01_prefetch_ext/logs/w67.oracleGeneral.bin.zst__gdsf__OBL__61999339.log,ok
w66.oracleGeneral.bin.zst,oracleGeneral,gdsf,PG,29567011,2956701184,0.01,0.4512,0.7743,9169631,./results/cp_wss01_prefetch_ext/logs/w66.oracleGeneral.bin.zst__gdsf__PG__29567011.log,ok
w67.oracleGeneral.bin.zst,oracleGeneral,gdsf,none,61999339,6199933952,0.01,0.1729,0.5319,9028144,./results/cp_wss01_prefetch_ext/logs/w67.oracleGeneral.bin.zst__gdsf__noprefetch__61999339.log,ok
w67.oracleGeneral.bin.zst,oracleGeneral,lhd,OBL,61999339,6199933952,0.01,0.1876,0.5397,9028144,./results/cp_wss01_prefetch_ext/logs/w67.oracleGeneral.bin.zst__lhd__OBL__61999339.log,ok
w67.oracleGeneral.bin.zst,oracleGeneral,lhd,PG,61999339,6199933952,0.01,0.1876,0.5397,9028144,./results/cp_wss01_prefetch_ext/logs/w67.oracleGeneral.bin.zst__lhd__PG__61999339.log,ok
w67.oracleGeneral.bin.zst,oracleGeneral,lhd,Mithril,61999339,6199933952,0.01,0.1876,0.5397,9028144,./results/cp_wss01_prefetch_ext/logs/w67.oracleGeneral.bin.zst__lhd__Mithril__61999339.log,ok
w68.oracleGeneral.bin.zst,oracleGeneral,arc,none,221981148,22198114816,0.01,0.5572,0.6328,8875971,./results/cp_wss01_prefetch_ext/logs/w68.oracleGeneral.bin.zst__arc__noprefetch__221981148.log,ok
w65.oracleGeneral.bin.zst,oracleGeneral,lhd,none,586067143,58606714368,0.01,0.9782,0.9954,9316229,./results/cp_wss01_prefetch_ext/logs/w65.oracleGeneral.bin.zst__lhd__noprefetch__586067143.log,ok
w50.oracleGeneral.bin.zst,oracleGeneral,gdsf,Mithril,496975738,49697573888,0.01,0.9430,0.9870,13448032,./results/cp_wss01_prefetch_ext/logs/w50.oracleGeneral.bin.zst__gdsf__Mithril__496975738.log,ok
w65.oracleGeneral.bin.zst,oracleGeneral,gdsf,Mithril,586067143,58606714368,0.01,0.9793,0.9926,9316229,./results/cp_wss01_prefetch_ext/logs/w65.oracleGeneral.bin.zst__gdsf__Mithril__586067143.log,ok
w68.oracleGeneral.bin.zst,oracleGeneral,arc,PG,221981148,22198114816,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w68.oracleGeneral.bin.zst__arc__PG__221981148.log,fail:134
w68.oracleGeneral.bin.zst,oracleGeneral,s3fifo,none,221981148,22198114816,0.01,0.4509,0.5365,8875971,./results/cp_wss01_prefetch_ext/logs/w68.oracleGeneral.bin.zst__s3fifo__noprefetch__221981148.log,ok
w68.oracleGeneral.bin.zst,oracleGeneral,arc,OBL,221981148,22198114816,0.01,0.5568,0.6324,8875971,./results/cp_wss01_prefetch_ext/logs/w68.oracleGeneral.bin.zst__arc__OBL__221981148.log,ok
w65.oracleGeneral.bin.zst,oracleGeneral,lhd,Mithril,586067143,58606714368,0.01,0.9780,0.9953,9316229,./results/cp_wss01_prefetch_ext/logs/w65.oracleGeneral.bin.zst__lhd__Mithril__586067143.log,ok
w68.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,221981148,22198114816,0.01,0.4509,0.5365,8875971,./results/cp_wss01_prefetch_ext/logs/w68.oracleGeneral.bin.zst__s3fifo__OBL__221981148.log,ok
w65.oracleGeneral.bin.zst,oracleGeneral,lhd,PG,586067143,58606714368,0.01,0.9784,0.9949,9316229,./results/cp_wss01_prefetch_ext/logs/w65.oracleGeneral.bin.zst__lhd__PG__586067143.log,ok
w68.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,221981148,22198114816,0.01,0.4509,0.5365,8875971,./results/cp_wss01_prefetch_ext/logs/w68.oracleGeneral.bin.zst__s3fifo__Mithril__221981148.log,ok
w68.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,221981148,22198114816,0.01,0.4509,0.5365,8875971,./results/cp_wss01_prefetch_ext/logs/w68.oracleGeneral.bin.zst__s3fifo__PG__221981148.log,ok
w67.oracleGeneral.bin.zst,oracleGeneral,gdsf,PG,61999339,6199933952,0.01,0.1729,0.5319,9028144,./results/cp_wss01_prefetch_ext/logs/w67.oracleGeneral.bin.zst__gdsf__PG__61999339.log,ok
w69.oracleGeneral.bin.zst,oracleGeneral,arc,PG,338126909,33812690944,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w69.oracleGeneral.bin.zst__arc__PG__338126909.log,fail:134
w69.oracleGeneral.bin.zst,oracleGeneral,arc,Mithril,338126909,33812690944,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w69.oracleGeneral.bin.zst__arc__Mithril__338126909.log,fail:134
w65.oracleGeneral.bin.zst,oracleGeneral,lhd,OBL,586067143,58606714368,0.01,0.9788,0.9952,9316229,./results/cp_wss01_prefetch_ext/logs/w65.oracleGeneral.bin.zst__lhd__OBL__586067143.log,ok
w67.oracleGeneral.bin.zst,oracleGeneral,gdsf,Mithril,61999339,6199933952,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w67.oracleGeneral.bin.zst__gdsf__Mithril__61999339.log,fail:134
w69.oracleGeneral.bin.zst,oracleGeneral,arc,none,338126909,33812690944,0.01,0.6458,0.7630,7874006,./results/cp_wss01_prefetch_ext/logs/w69.oracleGeneral.bin.zst__arc__noprefetch__338126909.log,ok
w69.oracleGeneral.bin.zst,oracleGeneral,s3fifo,none,338126909,33812690944,0.01,0.6144,0.7364,7874006,./results/cp_wss01_prefetch_ext/logs/w69.oracleGeneral.bin.zst__s3fifo__noprefetch__338126909.log,ok
w69.oracleGeneral.bin.zst,oracleGeneral,arc,OBL,338126909,33812690944,0.01,0.6458,0.7630,7874006,./results/cp_wss01_prefetch_ext/logs/w69.oracleGeneral.bin.zst__arc__OBL__338126909.log,ok
w69.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,338126909,33812690944,0.01,0.6144,0.7364,7874006,./results/cp_wss01_prefetch_ext/logs/w69.oracleGeneral.bin.zst__s3fifo__PG__338126909.log,ok
w69.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,338126909,33812690944,0.01,0.6144,0.7364,7874006,./results/cp_wss01_prefetch_ext/logs/w69.oracleGeneral.bin.zst__s3fifo__OBL__338126909.log,ok
w68.oracleGeneral.bin.zst,oracleGeneral,gdsf,none,221981148,22198114816,0.01,0.4271,0.6183,8875971,./results/cp_wss01_prefetch_ext/logs/w68.oracleGeneral.bin.zst__gdsf__noprefetch__221981148.log,ok
w63.oracleGeneral.bin.zst,oracleGeneral,gdsf,Mithril,623740083,62374008320,0.01,0.7945,0.6660,9380316,./results/cp_wss01_prefetch_ext/logs/w63.oracleGeneral.bin.zst__gdsf__Mithril__623740083.log,ok
w69.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,338126909,33812690944,0.01,0.6144,0.7364,7874006,./results/cp_wss01_prefetch_ext/logs/w69.oracleGeneral.bin.zst__s3fifo__Mithril__338126909.log,ok
w70.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,345246924,34524692480,0.01,0.2705,0.4583,6928385,./results/cp_wss01_prefetch_ext/logs/w70.oracleGeneral.bin.zst__s3fifo__Mithril__345246924.log,ok
w70.oracleGeneral.bin.zst,oracleGeneral,arc,Mithril,345246924,34524692480,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w70.oracleGeneral.bin.zst__arc__Mithril__345246924.log,fail:134
w70.oracleGeneral.bin.zst,oracleGeneral,s3fifo,none,345246924,34524692480,0.01,0.2705,0.4583,6928385,./results/cp_wss01_prefetch_ext/logs/w70.oracleGeneral.bin.zst__s3fifo__noprefetch__345246924.log,ok
w68.oracleGeneral.bin.zst,oracleGeneral,gdsf,OBL,221981148,22198114816,0.01,0.4271,0.6183,8875971,./results/cp_wss01_prefetch_ext/logs/w68.oracleGeneral.bin.zst__gdsf__OBL__221981148.log,ok
w70.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,345246924,34524692480,0.01,0.2705,0.4583,6928385,./results/cp_wss01_prefetch_ext/logs/w70.oracleGeneral.bin.zst__s3fifo__PG__345246924.log,ok
w70.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,345246924,34524692480,0.01,0.2705,0.4583,6928385,./results/cp_wss01_prefetch_ext/logs/w70.oracleGeneral.bin.zst__s3fifo__OBL__345246924.log,ok
w70.oracleGeneral.bin.zst,oracleGeneral,arc,PG,345246924,34524692480,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w70.oracleGeneral.bin.zst__arc__PG__345246924.log,fail:134
w68.oracleGeneral.bin.zst,oracleGeneral,lhd,none,221981148,22198114816,0.01,0.4258,0.6181,8875971,./results/cp_wss01_prefetch_ext/logs/w68.oracleGeneral.bin.zst__lhd__noprefetch__221981148.log,ok
w70.oracleGeneral.bin.zst,oracleGeneral,arc,none,345246924,34524692480,0.01,0.2712,0.4471,6928385,./results/cp_wss01_prefetch_ext/logs/w70.oracleGeneral.bin.zst__arc__noprefetch__345246924.log,ok
w68.oracleGeneral.bin.zst,oracleGeneral,lhd,PG,221981148,22198114816,0.01,0.4247,0.6180,8875971,./results/cp_wss01_prefetch_ext/logs/w68.oracleGeneral.bin.zst__lhd__PG__221981148.log,ok
w68.oracleGeneral.bin.zst,oracleGeneral,lhd,Mithril,221981148,22198114816,0.01,0.4258,0.6177,8875971,./results/cp_wss01_prefetch_ext/logs/w68.oracleGeneral.bin.zst__lhd__Mithril__221981148.log,ok
w70.oracleGeneral.bin.zst,oracleGeneral,arc,OBL,345246924,34524692480,0.01,0.2712,0.4471,6928385,./results/cp_wss01_prefetch_ext/logs/w70.oracleGeneral.bin.zst__arc__OBL__345246924.log,ok
w68.oracleGeneral.bin.zst,oracleGeneral,lhd,OBL,221981148,22198114816,0.01,0.4247,0.6180,8875971,./results/cp_wss01_prefetch_ext/logs/w68.oracleGeneral.bin.zst__lhd__OBL__221981148.log,ok
w71.oracleGeneral.bin.zst,oracleGeneral,arc,Mithril,73800663,7380066304,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w71.oracleGeneral.bin.zst__arc__Mithril__73800663.log,fail:134
w69.oracleGeneral.bin.zst,oracleGeneral,gdsf,none,338126909,33812690944,0.01,0.6003,0.8093,7874006,./results/cp_wss01_prefetch_ext/logs/w69.oracleGeneral.bin.zst__gdsf__noprefetch__338126909.log,ok
w69.oracleGeneral.bin.zst,oracleGeneral,gdsf,OBL,338126909,33812690944,0.01,0.6003,0.8093,7874006,./results/cp_wss01_prefetch_ext/logs/w69.oracleGeneral.bin.zst__gdsf__OBL__338126909.log,ok
w71.oracleGeneral.bin.zst,oracleGeneral,arc,none,73800663,7380066304,0.01,0.5342,0.6967,6840776,./results/cp_wss01_prefetch_ext/logs/w71.oracleGeneral.bin.zst__arc__noprefetch__73800663.log,ok
w59.oracleGeneral.bin.zst,oracleGeneral,gdsf,Mithril,110647720,11064772096,0.01,0.9022,0.9089,10223136,./results/cp_wss01_prefetch_ext/logs/w59.oracleGeneral.bin.zst__gdsf__Mithril__110647720.log,ok
w70.oracleGeneral.bin.zst,oracleGeneral,gdsf,none,345246924,34524692480,0.01,0.2477,0.6001,6928385,./results/cp_wss01_prefetch_ext/logs/w70.oracleGeneral.bin.zst__gdsf__noprefetch__345246924.log,ok
w70.oracleGeneral.bin.zst,oracleGeneral,lhd,none,345246924,34524692480,0.01,0.2387,0.5722,6928385,./results/cp_wss01_prefetch_ext/logs/w70.oracleGeneral.bin.zst__lhd__noprefetch__345246924.log,ok
w70.oracleGeneral.bin.zst,oracleGeneral,lhd,PG,345246924,34524692480,0.01,0.2387,0.5722,6928385,./results/cp_wss01_prefetch_ext/logs/w70.oracleGeneral.bin.zst__lhd__PG__345246924.log,ok
w71.oracleGeneral.bin.zst,oracleGeneral,s3fifo,none,73800663,7380066304,0.01,0.5100,0.6735,6840776,./results/cp_wss01_prefetch_ext/logs/w71.oracleGeneral.bin.zst__s3fifo__noprefetch__73800663.log,ok
w71.oracleGeneral.bin.zst,oracleGeneral,arc,OBL,73800663,7380066304,0.01,0.5342,0.6967,6840776,./results/cp_wss01_prefetch_ext/logs/w71.oracleGeneral.bin.zst__arc__OBL__73800663.log,ok
w71.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,73800663,7380066304,0.01,0.5100,0.6735,6840776,./results/cp_wss01_prefetch_ext/logs/w71.oracleGeneral.bin.zst__s3fifo__OBL__73800663.log,ok
w68.oracleGeneral.bin.zst,oracleGeneral,gdsf,PG,221981148,22198114816,0.01,0.4271,0.6183,8875971,./results/cp_wss01_prefetch_ext/logs/w68.oracleGeneral.bin.zst__gdsf__PG__221981148.log,ok
w70.oracleGeneral.bin.zst,oracleGeneral,lhd,Mithril,345246924,34524692480,0.01,0.2387,0.5722,6928385,./results/cp_wss01_prefetch_ext/logs/w70.oracleGeneral.bin.zst__lhd__Mithril__345246924.log,ok
w71.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,73800663,7380066304,0.01,0.5100,0.6735,6840776,./results/cp_wss01_prefetch_ext/logs/w71.oracleGeneral.bin.zst__s3fifo__PG__73800663.log,ok
w71.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,73800663,7380066304,0.01,0.5100,0.6735,6840776,./results/cp_wss01_prefetch_ext/logs/w71.oracleGeneral.bin.zst__s3fifo__Mithril__73800663.log,ok
w70.oracleGeneral.bin.zst,oracleGeneral,lhd,OBL,345246924,34524692480,0.01,0.2385,0.5709,6928385,./results/cp_wss01_prefetch_ext/logs/w70.oracleGeneral.bin.zst__lhd__OBL__345246924.log,ok
w72.oracleGeneral.bin.zst,oracleGeneral,arc,Mithril,74601006,7460100608,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w72.oracleGeneral.bin.zst__arc__Mithril__74601006.log,fail:134
w69.oracleGeneral.bin.zst,oracleGeneral,lhd,none,338126909,33812690944,0.01,0.6064,0.8180,7874006,./results/cp_wss01_prefetch_ext/logs/w69.oracleGeneral.bin.zst__lhd__noprefetch__338126909.log,ok
w69.oracleGeneral.bin.zst,oracleGeneral,lhd,OBL,338126909,33812690944,0.01,0.6064,0.8180,7874006,./results/cp_wss01_prefetch_ext/logs/w69.oracleGeneral.bin.zst__lhd__OBL__338126909.log,ok
w69.oracleGeneral.bin.zst,oracleGeneral,lhd,PG,338126909,33812690944,0.01,0.6064,0.8180,7874006,./results/cp_wss01_prefetch_ext/logs/w69.oracleGeneral.bin.zst__lhd__PG__338126909.log,ok
w70.oracleGeneral.bin.zst,oracleGeneral,gdsf,OBL,345246924,34524692480,0.01,0.2477,0.6001,6928385,./results/cp_wss01_prefetch_ext/logs/w70.oracleGeneral.bin.zst__gdsf__OBL__345246924.log,ok
w69.oracleGeneral.bin.zst,oracleGeneral,lhd,Mithril,338126909,33812690944,0.01,0.6064,0.8180,7874006,./results/cp_wss01_prefetch_ext/logs/w69.oracleGeneral.bin.zst__lhd__Mithril__338126909.log,ok
w71.oracleGeneral.bin.zst,oracleGeneral,gdsf,none,73800663,7380066304,0.01,0.5077,0.7126,6840776,./results/cp_wss01_prefetch_ext/logs/w71.oracleGeneral.bin.zst__gdsf__noprefetch__73800663.log,ok
w72.oracleGeneral.bin.zst,oracleGeneral,arc,none,74601006,7460100608,0.01,0.4029,0.6386,6407185,./results/cp_wss01_prefetch_ext/logs/w72.oracleGeneral.bin.zst__arc__noprefetch__74601006.log,ok
w71.oracleGeneral.bin.zst,oracleGeneral,gdsf,OBL,73800663,7380066304,0.01,0.5077,0.7126,6840776,./results/cp_wss01_prefetch_ext/logs/w71.oracleGeneral.bin.zst__gdsf__OBL__73800663.log,ok
w72.oracleGeneral.bin.zst,oracleGeneral,gdsf,Mithril,74601006,7460100608,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w72.oracleGeneral.bin.zst__gdsf__Mithril__74601006.log,fail:134
w72.oracleGeneral.bin.zst,oracleGeneral,arc,OBL,74601006,7460100608,0.01,0.4029,0.6386,6407185,./results/cp_wss01_prefetch_ext/logs/w72.oracleGeneral.bin.zst__arc__OBL__74601006.log,ok
w72.oracleGeneral.bin.zst,oracleGeneral,s3fifo,none,74601006,7460100608,0.01,0.4002,0.6413,6407185,./results/cp_wss01_prefetch_ext/logs/w72.oracleGeneral.bin.zst__s3fifo__noprefetch__74601006.log,ok
w72.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,74601006,7460100608,0.01,0.4002,0.6413,6407185,./results/cp_wss01_prefetch_ext/logs/w72.oracleGeneral.bin.zst__s3fifo__PG__74601006.log,ok
w72.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,74601006,7460100608,0.01,0.4002,0.6413,6407185,./results/cp_wss01_prefetch_ext/logs/w72.oracleGeneral.bin.zst__s3fifo__OBL__74601006.log,ok
w72.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,74601006,7460100608,0.01,0.4002,0.6413,6407185,./results/cp_wss01_prefetch_ext/logs/w72.oracleGeneral.bin.zst__s3fifo__Mithril__74601006.log,ok
w71.oracleGeneral.bin.zst,oracleGeneral,arc,PG,73800663,7380066304,0.01,0.5231,0.6921,6840776,./results/cp_wss01_prefetch_ext/logs/w71.oracleGeneral.bin.zst__arc__PG__73800663.log,ok
w69.oracleGeneral.bin.zst,oracleGeneral,gdsf,PG,338126909,33812690944,0.01,0.6003,0.8093,7874006,./results/cp_wss01_prefetch_ext/logs/w69.oracleGeneral.bin.zst__gdsf__PG__338126909.log,ok
w71.oracleGeneral.bin.zst,oracleGeneral,lhd,none,73800663,7380066304,0.01,0.5032,0.7272,6840776,./results/cp_wss01_prefetch_ext/logs/w71.oracleGeneral.bin.zst__lhd__noprefetch__73800663.log,ok
w73.oracleGeneral.bin.zst,oracleGeneral,arc,Mithril,72396477,7239647744,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w73.oracleGeneral.bin.zst__arc__Mithril__72396477.log,fail:134
w72.oracleGeneral.bin.zst,oracleGeneral,arc,PG,74601006,7460100608,0.01,,,,./results/cp_wss01_prefetch_ext/logs/w72.oracleGeneral.bin.zst__arc__PG__74601006.log,fail:134
w70.oracleGeneral.bin.zst,oracleGeneral,gdsf,PG,345246924,34524692480,0.01,0.2477,0.6001,6928385,./results/cp_wss01_prefetch_ext/logs/w70.oracleGeneral.bin.zst__gdsf__PG__345246924.log,ok
