trace,trace_type,eviction,prefetcher,cache_size,interaction_window,miss_ratio,byte_miss_ratio,n_req,n_prefetch,n_prefetch_then_evict,n_prefetch_then_evict_then_miss,n_prefetch_then_evict_no_demand,n_prefetch_then_evict_then_hit,n_evict,n_evict_then_prefetch,n_evict_then_useful_prefetch,n_evict_then_useless_prefetch,log_path,status
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,16mb,0,0.7809,0.9456,3645877,,,,,,,,,,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__16mb__w0.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,16mb,1000,0.7809,0.9456,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__16mb__w1000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,16mb,10,0.7809,0.9456,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__16mb__w10.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,16mb,100,0.7809,0.9456,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__16mb__w100.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,16mb,10000,0.7809,0.9456,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__16mb__w10000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,64mb,1,0.7258,0.9333,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__64mb__w1.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,64mb,0,0.7258,0.9333,3645877,,,,,,,,,,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__64mb__w0.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,64mb,10,0.7258,0.9333,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__64mb__w10.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,64mb,100,0.7258,0.9333,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__64mb__w100.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,64mb,1000,0.7258,0.9333,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__64mb__w1000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,64mb,10000,0.7258,0.9333,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__64mb__w10000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,256mb,0,0.7033,0.9215,3645877,,,,,,,,,,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__256mb__w0.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,256mb,10,0.7033,0.9215,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__256mb__w10.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,256mb,1,0.7033,0.9215,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__256mb__w1.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,256mb,100,0.7033,0.9215,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__256mb__w100.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,256mb,1000,0.7033,0.9215,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__256mb__w1000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,256mb,10000,0.7033,0.9215,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__256mb__w10000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,16mb,0,0.7809,0.9456,3645877,,,,,,,,,,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__16mb__w0.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,1gb,100,0.6706,0.8727,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__1gb__w100.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,1gb,1,0.6706,0.8727,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__1gb__w1.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,1gb,0,0.6706,0.8727,3645877,,,,,,,,,,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__1gb__w0.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,16mb,10,0.7809,0.9456,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__16mb__w10.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,1gb,10,0.6706,0.8727,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__1gb__w10.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,16mb,1,0.7809,0.9456,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__16mb__w1.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,10000,0.7378,0.9243,3645877,540108,0,0,0,0,3220838,152069,28248,123821,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__lru__Mithril__256mb__w10000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,16mb,1000,0.7809,0.9456,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__16mb__w1000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,16mb,100,0.7809,0.9456,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__16mb__w100.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,1gb,1000,0.6706,0.8727,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__1gb__w1000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,16mb,10000,0.7809,0.9456,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__16mb__w10000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,Mithril,1gb,10000,0.6706,0.8727,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__Mithril__1gb__w10000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,64mb,0,0.7258,0.9333,3645877,,,,,,,,,,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__64mb__w0.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,64mb,1,0.7258,0.9333,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__64mb__w1.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,64mb,10,0.7258,0.9333,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__64mb__w10.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,64mb,100,0.7258,0.9333,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__64mb__w100.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,64mb,1000,0.7258,0.9333,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__64mb__w1000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,64mb,10000,0.7258,0.9333,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__64mb__w10000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,256mb,0,0.7033,0.9215,3645877,,,,,,,,,,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__256mb__w0.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,256mb,10000,0.7033,0.9215,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__256mb__w10000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,256mb,10,0.7033,0.9215,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__256mb__w10.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,256mb,1,0.7033,0.9215,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__256mb__w1.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,256mb,1000,0.7033,0.9215,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__256mb__w1000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,16mb,0,0.7809,0.9456,3645877,,,,,,,,,,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__16mb__w0.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,256mb,100,0.7033,0.9215,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__256mb__w100.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,16mb,1,0.7809,0.9456,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__16mb__w1.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,16mb,10,0.7809,0.9456,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__16mb__w10.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,10000,0.6920,0.8954,3645877,462760,0,0,0,0,2952678,54873,4416,50457,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__lru__Mithril__1gb__w10000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,1gb,1,0.6706,0.8727,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__1gb__w1.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,1gb,0,0.6706,0.8727,3645877,,,,,,,,,,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__1gb__w0.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,1gb,10,0.6706,0.8727,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__1gb__w10.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,1gb,100,0.6706,0.8727,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__1gb__w100.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,16mb,100,0.7809,0.9456,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__16mb__w100.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,1gb,10000,0.6706,0.8727,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__1gb__w10000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,16mb,1000,0.7809,0.9456,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__16mb__w1000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,16mb,10000,0.7809,0.9456,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__16mb__w10000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,PG,1gb,1000,0.6706,0.8727,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__PG__1gb__w1000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,64mb,0,0.7258,0.9333,3645877,,,,,,,,,,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__64mb__w0.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,64mb,1,0.7258,0.9333,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__64mb__w1.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,64mb,10,0.7258,0.9333,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__64mb__w10.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,64mb,100,0.7258,0.9333,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__64mb__w100.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,64mb,1000,0.7258,0.9333,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__64mb__w1000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,64mb,10000,0.7258,0.9333,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__64mb__w10000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,256mb,1,0.7033,0.9215,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__256mb__w1.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,256mb,0,0.7033,0.9215,3645877,,,,,,,,,,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__256mb__w0.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,256mb,100,0.7033,0.9215,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__256mb__w100.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,256mb,10,0.7033,0.9215,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__256mb__w10.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,256mb,1000,0.7033,0.9215,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__256mb__w1000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,256mb,10000,0.7033,0.9215,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__256mb__w10000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,1gb,1000,0.6706,0.8727,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__1gb__w1000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,1gb,0,0.6706,0.8727,3645877,,,,,,,,,,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__1gb__w0.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,1gb,1,0.6706,0.8727,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__1gb__w1.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,1gb,10,0.6706,0.8727,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__1gb__w10.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,1gb,100,0.6706,0.8727,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__1gb__w100.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,s3fifo,OBL,1gb,10000,0.6706,0.8727,3645877,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__s3fifo__OBL__1gb__w10000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,0,0.7957,0.9460,3645877,,,,,,,,,,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__16mb__w0.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,0,0.7341,0.9268,3645877,,,,,,,,,,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__64mb__w0.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,1,0.7957,0.9460,3645877,602683,17,13,3,1,3502215,114,1,113,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__16mb__w1.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,10,0.7957,0.9460,3645877,602683,491,313,123,55,3502215,966,12,954,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__16mb__w10.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,10,0.7341,0.9268,3645877,412231,178,98,68,12,3085362,357,2,355,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__64mb__w10.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,100,0.7957,0.9460,3645877,602683,59568,40127,13019,6422,3502215,15291,153,15138,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__16mb__w100.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,0,0.7004,0.9145,3645877,,,,,,,,,,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__256mb__w0.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,1,0.7341,0.9268,3645877,412231,13,11,2,0,3085362,39,1,38,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__64mb__w1.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,0,0.6657,0.8821,3645877,,,,,,,,,,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__1gb__w0.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,100,0.7341,0.9268,3645877,412231,13154,8420,3507,1227,3085362,4058,32,4026,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__64mb__w100.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,1000,0.7957,0.9460,3645877,602683,508619,346899,111648,50072,3502215,91864,1555,90309,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__16mb__w1000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,10,0.6657,0.8821,3645877,292337,13,4,8,1,2664426,18,0,18,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__1gb__w10.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,1,0.7004,0.9145,3645877,316106,3,2,1,0,2853462,9,0,9,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__256mb__w1.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,10,0.7004,0.9145,3645877,316106,41,24,15,2,2853462,60,0,60,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__256mb__w10.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,10000,0.7957,0.9460,3645877,602683,577609,391109,128609,57891,3502215,332983,9585,323398,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__16mb__w10000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,16mb,0,0.8067,0.9509,3645877,,,,,,,,,,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__PG__16mb__w0.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,100,0.7004,0.9145,3645877,316106,2207,1483,566,158,2853462,937,5,932,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__256mb__w100.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,1,0.6657,0.8821,3645877,292337,0,0,0,0,2664426,2,0,2,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__1gb__w1.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,1000,0.7341,0.9268,3645877,412231,113117,74351,28722,10044,3085362,26330,376,25954,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__64mb__w1000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,1000,0.7004,0.9145,3645877,316106,22171,14415,6082,1674,2853462,6399,35,6364,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__256mb__w1000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,16mb,1,0.8067,0.9509,3645877,1958,0,0,0,0,2941567,0,0,0,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__PG__16mb__w1.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,64mb,0,0.7405,0.9364,3645877,,,,,,,,,,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__PG__64mb__w0.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,10000,0.7341,0.9268,3645877,412231,389297,256727,98981,33589,3085362,114496,3650,110846,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__64mb__w10000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,16mb,10,0.8067,0.9509,3645877,1958,5,1,3,1,2941567,4,0,4,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__PG__16mb__w10.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,100,0.6657,0.8821,3645877,292337,603,247,323,33,2664426,263,4,259,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__1gb__w100.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,16mb,100,0.8067,0.9509,3645877,1958,255,93,151,11,2941567,12,0,12,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__PG__16mb__w100.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,16mb,1000,0.8067,0.9509,3645877,1958,1804,783,899,122,2941567,106,10,96,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__PG__16mb__w1000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,16mb,10000,0.8067,0.9509,3645877,1958,1852,802,921,129,2941567,456,38,418,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__PG__16mb__w10000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,64mb,100,0.7405,0.9364,3645877,4415,151,44,86,21,2697220,16,0,16,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__PG__64mb__w100.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,64mb,1,0.7405,0.9364,3645877,4415,0,0,0,0,2697220,1,0,1,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__PG__64mb__w1.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,64mb,10,0.7405,0.9364,3645877,4415,1,0,1,0,2697220,7,0,7,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__PG__64mb__w10.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,64mb,1000,0.7405,0.9364,3645877,4415,1767,443,1132,192,2697220,99,0,99,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__PG__64mb__w1000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,256mb,0,0.7076,0.9287,3645877,,,,,,,,,,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__PG__256mb__w0.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,1000,0.6657,0.8821,3645877,292337,6622,2567,3672,383,2664426,2006,54,1952,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__Mithril__1gb__w1000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,OBL,16mb,0,0.8069,0.9509,3645877,,,,,,,,,,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__OBL__16mb__w0.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,64mb,10000,0.7405,0.9364,3645877,4415,4306,1034,2871,401,2697220,305,11,294,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__PG__64mb__w10000.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,PG,256mb,1,0.7076,0.9287,3645877,11906,0,0,0,0,2561544,1,0,1,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__PG__256mb__w1.log,ok
w100.oracleGeneral.bin.zst,oracleGeneral,sieve,OBL,64mb,0,0.7405,0.9365,3645877,,,,,,,,,,./results/cp_sweep/logs/w100.oracleGeneral.bin.zst__sieve__OBL__64mb__w0.log,ok
